559fc57b-1606-41ba-8e4a-63ea7b8a9931,"Assassin’s Creed® Origins - DLC 2 The Curse of the Pharaohs","古埃及最神秘的秘密将会在《Curse Of the Pharaohs》扩展包中揭开，这同时也包含在《Assassin's Creed® Origins》的 Season Pass 当中。
在巴耶克接到神秘事件的回报后，与他一起动身前往底比斯城。抵达之后，巴耶克却发现这诅咒已经降临于当地区域，并将底比斯转变为活生生的梦魇。为了解除这场诅咒，巴耶克必须边调查这件事件的起因，边对抗曾经以为只是传说的野兽们。

第二个扩展包将为《Assassin's Creed® Origins》带来全新内容，包括新任务，新角色以及源自埃及神话中的敌人。在这个全新的区域中对抗巨大毒蝎，阿努比斯战士以及埃及最强悍的野兽们。

- 提升巴耶克的等级上限并添加能力
- 探索新区域 - 帝王谷与底比斯城，亚斯文以及绿洲
- 找寻带有特殊特性的传奇武器"
9d17616f-343d-48c6-8d3a-3b71fda357da,"Assassin’s Creed® Origins - DLC 1 The Hidden Ones","《The Hidden Ones》将带来兄弟会的后续故事，同时也包含在《Assassin's Creed Origins》的 Season Pass 当中。在兄弟会建立之后过了数年，巴耶克被招唤前往西奈半岛调查反抗组织与罗马占领势力之间的冲突。在寻找为当地带来和平方法的同时，巴耶克必须塑造未来被称为“刺客信条”之信念。

第一个扩充内容将为《Assassin's Creed Origins》带来全新内容，引导你深入了解兄弟会成长的故事。探索西奈半岛美丽的区域，认识将会带你以不同角度看待兄弟会的全新人物。

- 为巴耶克提升等级上限以及新装备
- 探索新区域 - 西奈半岛与红海
- 找寻带有特殊特性的传奇武器
- 以独特的服装与坐骑自订你的刺客外观"
b1770c0d-1e2b-47e7-a875-58c05eac6b26,"Assassin’s Creed® Origins","《ASSASSIN’S CREED® ORIGINS》是一次全新的开始

*《Assassin’s Creed》Discovery Tour现已免费更新！*

王权和阴谋统治下的古埃及时代正慢慢消失在争权夺位的冷酷之战中。重返刺客兄弟会起源的最初时刻，揭开不为人知的黑暗秘密和被遗忘的神秘事件。

*等待发现的国度*
朝着尼罗河下游航行，在探索这片巨大未知国度的过程中，逐步揭开金字塔的神秘面纱，与危险的古代宗教派别和野兽展开殊死一搏。

*每场游历都是全新故事*
从富有的权贵人士到绝望的被驱逐者，跟着众多色彩鲜明、令人难忘的角色一同参与各项任务，进入扣人心弦的故事情节。

*畅享动作角色扮演体验*
感受全新的战斗方式。掠夺并使用数十款特色和稀有程度各不相同的武器。精研深度发展的机械，并迎战独特强大的头目，发挥你的战术技能。"
70bfaf35-50f2-4822-b0e0-f85a5cd6c976,"Assassin's Creed® Origins - Deluxe Edition - Pre Order","《ASSASSIN’S CREED® ORIGINS》是一次全新的开始

*《Assassin’s Creed》Discovery Tour现已免费更新！*

拥有豪华版，升级你的游戏体验。内含主游戏和豪华组合包。

豪华组合包内容：
- “海上突袭”任务。
- “沙漠眼镜蛇”组合包（包括 1 套服装、2 种传奇武器、1 种传奇盾牌和 1 个坐骑）
- 3 个能力点数。

王权和阴谋统治下的古埃及时代正慢慢消失在争权夺位的冷酷之战中。重返刺客兄弟会起源的最初时刻，揭开不为人知的黑暗秘密和被遗忘的神秘事件。

*等待发现的国度*
朝着尼罗河下游航行，在探索这片巨大未知国度的过程中，逐步揭开金字塔的神秘面纱，与危险的古代宗教派别和野兽展开殊死一搏。

*每场游历都是全新故事*
从富有的权贵人士到绝望的被驱逐者，跟着众多色彩鲜明、令人难忘的角色一同参与各项任务，进入扣人心弦的故事情节。

*畅享动作角色扮演体验*
感受全新的战斗方式。掠夺并使用数十款特色和稀有程度各不相同的武器。精研深度发展的机械，并迎战独特强大的头目，发挥你的战术技能。"
135d24a8-9ecd-4ce6-8583-5fe172bfdf58,"Assassin’s Creed® Origins - Gold Edition","《ASSASSIN’S CREED® ORIGINS》是一次全新的开始

*《Assassin’s Creed》Discovery Tour现已免费更新！*

黄金版内含主游戏、豪华组合包和季票，让你拥有两部主要资料片。 

王权和阴谋统治下的古埃及时代正慢慢消失在争权夺位的冷酷之战中。重返刺客兄弟会起源的最初时刻，揭开不为人知的黑暗秘密和被遗忘的神秘事件。

*等待发现的国度*
朝着尼罗河下游航行，在探索这片巨大未知国度的过程中，逐步揭开金字塔的神秘面纱，与危险的古代宗教派别和野兽展开殊死一搏。

*每场游历都是全新故事*
从富有的权贵人士到绝望的被驱逐者，跟着众多色彩鲜明、令人难忘的角色一同参与各项任务，进入扣人心弦的故事情节。

*畅享动作角色扮演体验*
感受全新的战斗方式。掠夺并使用数十款特色和稀有程度各不相同的武器。精研深度发展的机械，并迎战独特强大的头目，发挥你的战术技能。"
d7c82a3a-6860-44bd-8db4-18a6dc285cee,"Assassin’s Creed® Origins - Season Pass","Assassin's Creed Origins Season Pass带来更多时数的新冒险，提升等级上限并升级你的刺客

*在 2018 年取得 2 款主要资料片*
- 《The Hidden Ones》：延续《Origins》数年后的故事旅程，扮演巴耶克带领「无形者」们探索全新区域。
- 《The Curse Of the Pharaohs》：探索这个神秘世界，面对来自埃及神话中的生物。在超自然的领域当中，你将对抗木乃伊以及庞大怪物。

*解开两种独占自定义组合包*
- 罗马百夫长组合包：披上代表罗马最勇猛战士的狮子皮，搭配 2 把武器、1 面盾牌以及 1 只坐骑。
- 荷鲁斯组合包：荷鲁斯，埃及的天空之神，这件独特服装代表着他对你刺客的青睐。内含 1 只坐骑、2 张弓以及 1 面盾牌。

*Season Pass 还包括*
- 首发独占武器以及基础 Helix 点数组合包（500 点）"
915582d9-b0e3-4f62-b59b-1ea5a5365623,"Champions of Anteria™","*投入到热血沸腾的战斗中*
你的敌人可能满嘴胡言乱语，但这并不意味着他们愚蠢之极。想要打败这些怪兽，需要深谋远虑，还要正确组合五位勇士中的三位。组合正确，这些勇士们的基本力量组合起来，像炙熱刀劍切過熔岩一样，能助你直捣敌方巢穴。组合错误，你就会沦为怪兽口中的食物。你随时都可以暂停游戏、更改战术，也可以毫无漏缺地再次加入混战。

*征服眼花缭乱的世界*
从炎热的沙漠到神秘的森林，从寒冷的雪原到热带的丛林，美不胜收的安特利亚邀请你来到这里，打出一条自己的成功之路。在前进地图上选择攻击或防御的战士、时间和地点。记住，你的决定直接影响到你周围的世界，每一步都很重要。

*在令人晕眩的首领战中证明自己*
他们巨大又肮脏，他们想要把你的勇士们撕咬成肉末。他们是安特利亚的首领，你需要完美的策略和迅速的战斗才能打倒他们。迅速变换战术，避免落入他们的致命陷阱，然后将他们彻底消灭。

*打造终极战士*
每次任务后返回至你的大本营，发展城市，打造药水、装甲、武器以及其它致命工具，好让你的勇士们更强大，当然也要让你的敌人们更加痛不欲生。

*拯救战火纷飞的世界*
玩家们在安特利亚奋勇杀敌时，他们会发现，一片美丽的土地因为连年不断的部族争斗而痛苦不堪。但是当你的英雄们努力想要为这片神奇的领域带来和平时，却遭到了一位恶毒巫师和他的不死军队的阻拦。这两者，可都不是善茬儿。"
3cd809e7-f5f7-495c-80e0-42f38aaf21b5,"Far Cry® 5","广得奖项的《Far Cry》系列最新作品，现在来到了美国。

欢迎来到蒙大拿州希望郡，一个充满自由与勇士的土地，同时也是名为“伊甸之门”著名毁灭日邪教的所在地。挺身对抗邪教领袖约瑟夫．席德、他的兄弟与使者，藉此燃起反抗的烽火并解放受陷的人民。

*对抗致命的邪教*
藉由单人或双人合作来解放希望郡。招募任凭雇佣的军火爪牙来协助对抗邪教。

*伺机回击的世界*
尽情捣乱邪教与它的成员，但小心约瑟夫．席德以及他的跟随者的怒火。

*刻划出自己的道路*
建构自己的角色并在系列史上客制化幅度最大的《Far Cry》游戏中选择自己的冒险方式！

*横冲直撞的玩物*
控制标志性的肌肉车、全地形车、飞机以及更多载具来在史诗般的战斗中与邪教交战。"
4b3f4eca-ccf6-41e2-a352-a9709a3db9b3,"Far Cry® 5 - Deluxe Edition","升级到豪华版并取得“豪华组合包”，内含：
－大型猎物猎手包
－王牌驾驶员包
－爆裂物包
－混沌包
－有着独特涂装的 AR-C 突击步枪以及 .44 麦格农手枪

广得奖项的《Far Cry》系列最新作品，现在来到了美国。

*对抗致命的邪教*
藉由单人或双人合作来解放希望郡。招募任凭雇佣的军火爪牙来协助对抗邪教。

*伺机回击的世界*
尽情捣乱邪教与它的成员，但小心约瑟夫．席德以及他的跟随者的怒火。

*刻划出自己的道路*
建构自己的角色并在系列史上客制化幅度最大的《Far Cry》游戏中选择自己的冒险方式！

*横冲直撞的玩物*
控制标志性的肌肉车、全地形车、飞机以及更多载具来在史诗般的战斗中与邪教交战。"
db21d5fc-9575-4500-876a-c9fb3aaedfb6,"Far Cry® 5 - Gold Edition","透过季票取得额外内容物。

黄金版内含游戏主程序、数位豪华组合包和季票。

透过 3 场超凡的冒险历程，拓展你的游戏体验。你将在其中击败恐怖殭尸、冷血越共士兵和突变火星蜘蛛。
季票内容亦包含《Far Cry®3》-游戏将于2018年5月29日解锁，再次探索这款 2012 年评价最高的射击游戏吧 **！

*数位豪华组合包内含：*
- 大型猎物猎手包
- 王牌驾驶员包
- 爆裂物包
- 混沌包
- 有着独特涂装的 AR-C 突击步枪以及 .44 麦格农手枪

*对抗致命的邪教*
藉由单人或双人合作来解放希望郡。招募任凭雇佣的军火爪牙来协助对抗邪教。

*伺机回击的世界*
尽情捣乱邪教与它的成员，但小心约瑟夫．席德以及他的跟随者的怒火。

*刻划出自己的道路*
建构自己的角色并在系列史上客制化幅度最大的《Far Cry》游戏中选择自己的冒险方式！

** 依 Metacritic 网站统计，资料截至 2012 年 11 月 28 日。"
